                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     12,                 1.8393,                 3.6512,                 2.9514,                0.62469,                0.18212,                0.14059,                0.06704,                 1.5628,                 4.3769,                 2.7609,              0.0012087,              0.0012087,              0.0012087
                     13,                 1.7835,                 3.5646,                  2.895,                0.37026,                0.15267,                0.08422,                0.02576,                 1.5798,                 3.6707,                 2.7198,              0.0012046,              0.0012046,              0.0012046
                     14,                 1.7275,                 3.5427,                 2.8533,                0.38979,                0.21932,                0.15191,                0.05571,                 1.5492,                 4.2008,                 2.7141,              0.0012005,              0.0012005,              0.0012005
                     15,                 1.6897,                 3.5088,                 2.8434,                0.45753,                0.20909,                0.19194,                0.06641,                 1.5187,                 3.0327,                 2.6332,              0.0011964,              0.0011964,              0.0011964
                     16,                 1.6908,                 3.4653,                 2.7823,                0.38748,                0.16068,                0.09031,                0.03118,                 1.4414,                 3.3023,                 2.6763,              0.0011922,              0.0011922,              0.0011922
                     17,                  1.682,                 3.4147,                 2.7876,                0.44533,                0.17159,                 0.1893,                 0.0893,                 1.5449,                 3.0961,                 2.6367,              0.0011881,              0.0011881,              0.0011881
                     18,                 1.6454,                  3.395,                  2.756,                0.65847,                0.16705,                0.17558,                0.06449,                  1.437,                 3.9929,                 2.5126,               0.001184,               0.001184,               0.001184
                     19,                 1.6317,                  3.329,                 2.7517,                0.85216,                 0.1625,                0.18209,                0.06912,                 1.5258,                 4.4353,                 2.6396,              0.0011799,              0.0011799,              0.0011799
                     20,                 1.6061,                 3.2767,                 2.7629,                  0.907,                   0.15,                0.20256,                0.07676,                 1.3826,                  3.096,                  2.537,              0.0011757,              0.0011757,              0.0011757
                     21,                 1.5891,                 3.2899,                 2.7205,                0.65101,                   0.15,                0.18523,                0.07578,                 1.3991,                 3.2632,                 2.5863,              0.0011716,              0.0011716,              0.0011716
                     22,                 1.5611,                 3.2231,                 2.7026,                0.87109,                 0.1375,                 0.1719,                0.07597,                 1.3575,                 3.0205,                 2.5023,              0.0011675,              0.0011675,              0.0011675
                     23,                 1.5373,                  3.193,                 2.6482,                 0.9397,                   0.15,                0.22939,                0.08315,                 1.4571,                 2.9335,                   2.49,              0.0011634,              0.0011634,              0.0011634
                     24,                 1.5216,                 3.0905,                 2.6223,                0.47952,                0.17727,                0.17624,                0.06607,                 1.3279,                 2.9565,                 2.4561,              0.0011593,              0.0011593,              0.0011593
                     25,                 1.5097,                 3.1402,                 2.6242,                0.50825,                0.22045,                0.22532,                0.09482,                 1.3432,                  2.883,                 2.5025,              0.0011551,              0.0011551,              0.0011551
                     26,                  1.496,                 3.0531,                 2.6016,                0.46014,                0.15114,                  0.189,                0.07298,                 1.4258,                 2.8453,                 2.5124,               0.001151,               0.001151,               0.001151
                     27,                 1.4654,                 3.0493,                 2.5727,                0.55897,                0.25455,                 0.2563,                0.09704,                 1.3211,                 2.7013,                 2.4454,              0.0011469,              0.0011469,              0.0011469
                     28,                 1.4579,                 3.0311,                 2.6079,                0.49263,                0.28409,                0.22143,                0.08183,                 1.3528,                 2.6675,                 2.5077,              0.0011428,              0.0011428,              0.0011428
                     29,                 1.4187,                  3.006,                 2.5448,                0.69573,                0.27841,                0.25564,                0.08573,                  1.333,                 2.8007,                 2.4603,              0.0011386,              0.0011386,              0.0011386
                     30,                 1.4295,                 3.0083,                   2.53,                0.40371,                0.33847,                0.22652,                0.09864,                 1.2492,                 2.8284,                 2.3275,              0.0011345,              0.0011345,              0.0011345
                     31,                 1.4595,                 2.9699,                   2.54,                0.66844,                0.20113,                0.27677,                0.11329,                 1.3578,                 2.6245,                 2.4635,              0.0011304,              0.0011304,              0.0011304
                     32,                 1.3947,                 2.9469,                 2.5182,                0.47913,                0.29484,                0.29135,                0.12425,                 1.2249,                 2.5749,                 2.3694,              0.0011263,              0.0011263,              0.0011263
                     33,                 1.4226,                 2.8899,                 2.5133,                 0.5291,                0.32727,                0.30546,                0.12113,                 1.2415,                 2.5618,                 2.3491,              0.0011221,              0.0011221,              0.0011221
                     34,                 1.4328,                 2.8624,                   2.51,                0.46646,                0.27159,                0.24267,                0.10272,                 1.3192,                 2.5872,                 2.3951,               0.001118,               0.001118,               0.001118
                     35,                 1.3843,                 2.8269,                 2.4651,                 0.5562,                0.32955,                0.26346,                0.08945,                 1.3717,                 2.5464,                 2.4073,              0.0011139,              0.0011139,              0.0011139
                     36,                 1.3825,                 2.8333,                 2.5143,                 0.5697,                0.30886,                0.32874,                0.13107,                 1.2582,                 2.6166,                 2.3127,              0.0011098,              0.0011098,              0.0011098
                     37,                 1.3764,                  2.737,                 2.4642,                0.58784,                0.33864,                0.29795,                0.11755,                 1.3075,                 2.5138,                 2.3333,              0.0011056,              0.0011056,              0.0011056
                     38,                 1.3345,                 2.7954,                 2.4339,                0.51342,                0.34126,                0.35383,                0.15839,                 1.1816,                 2.3938,                 2.3282,              0.0011015,              0.0011015,              0.0011015
                     39,                 1.3451,                 2.7023,                 2.4642,                 0.6651,                0.29602,                0.30781,                0.11144,                 1.3712,                 2.4465,                 2.4904,              0.0010974,              0.0010974,              0.0010974
                     40,                 1.3866,                 2.7046,                 2.4616,                 0.4649,                0.38068,                0.35774,                0.14651,                 1.2741,                 2.4593,                 2.3765,              0.0010933,              0.0010933,              0.0010933
                     41,                 1.3331,                 2.5842,                  2.443,                0.58571,                0.35795,                0.37212,                0.14452,                 1.3845,                 2.6648,                 2.4001,              0.0010891,              0.0010891,              0.0010891
                     42,                 1.3479,                 2.6065,                 2.4196,                  0.767,                0.26591,                0.36614,                0.15382,                 1.1936,                 2.5586,                 2.3202,               0.001085,               0.001085,               0.001085
                     43,                 1.3472,                 2.5853,                 2.4022,                0.57816,                0.31097,                 0.3208,                0.11445,                 1.4507,                 2.7425,                 2.5232,              0.0010809,              0.0010809,              0.0010809
                     44,                 1.3501,                 2.6561,                 2.4315,                 0.5392,                0.36887,                0.35186,                0.15197,                 1.1763,                  2.681,                 2.2996,              0.0010768,              0.0010768,              0.0010768
                     45,                 1.3483,                 2.6086,                 2.3963,                0.62936,                0.27615,                0.34272,                0.13578,                 1.2531,                 2.3265,                 2.2354,              0.0010726,              0.0010726,              0.0010726
                     46,                 1.3256,                 2.5334,                 2.3994,                0.48233,                0.42548,                0.37612,                0.14938,                 1.2846,                 2.4643,                 2.3107,              0.0010685,              0.0010685,              0.0010685
                     47,                  1.308,                 2.5112,                 2.3756,                0.37341,                0.40625,                0.39452,                0.16488,                 1.2565,                 2.4368,                 2.3656,              0.0010644,              0.0010644,              0.0010644
                     48,                 1.3188,                 2.5413,                 2.3979,                0.32923,                0.41655,                0.38396,                 0.1643,                 1.2146,                 2.2759,                  2.251,              0.0010603,              0.0010603,              0.0010603
                     49,                 1.2998,                 2.4834,                 2.3746,                0.31879,                0.37363,                0.38823,                 0.1502,                 1.3356,                 2.2944,                  2.422,              0.0010561,              0.0010561,              0.0010561
                     50,                  1.289,                 2.4333,                 2.3604,                0.39495,                0.37792,                0.40346,                0.17096,                 1.2018,                 2.2708,                 2.2483,               0.001052,               0.001052,               0.001052
                     51,                 1.2633,                 2.4676,                 2.3325,                 0.3443,                 0.4292,                0.36144,                0.14206,                 1.2158,                 2.4407,                 2.3261,              0.0010479,              0.0010479,              0.0010479
                     52,                 1.3015,                 2.3958,                  2.367,                0.39548,                 0.4206,                  0.371,                0.14936,                 1.2746,                 2.3431,                 2.2962,              0.0010438,              0.0010438,              0.0010438
                     53,                 1.3081,                  2.421,                 2.3553,                0.39335,                0.45939,                0.44849,                 0.1893,                 1.1907,                  2.159,                 2.2056,              0.0010396,              0.0010396,              0.0010396
                     54,                 1.2889,                 2.3695,                  2.325,                0.64802,                0.37727,                0.40311,                0.16053,                 1.3306,                 2.2952,                 2.3338,              0.0010355,              0.0010355,              0.0010355
                     55,                 1.2501,                 2.3213,                 2.3347,                0.49023,                0.45193,                0.40912,                0.18332,                 1.1927,                 2.1462,                 2.2115,              0.0010314,              0.0010314,              0.0010314
                     56,                 1.2671,                 2.3095,                 2.3259,                0.41769,                 0.4167,                0.42867,                0.18548,                 1.1664,                 2.1768,                 2.1945,              0.0010273,              0.0010273,              0.0010273
                     57,                 1.2474,                 2.3575,                 2.3102,                0.66055,                 0.3853,                0.44187,                0.18474,                 1.2064,                 2.4574,                 2.3281,              0.0010231,              0.0010231,              0.0010231
                     58,                 1.2399,                 2.3105,                 2.3072,                0.51079,                0.41108,                0.45156,                0.19976,                   1.12,                 2.2303,                 2.2048,               0.001019,               0.001019,               0.001019
                     59,                 1.2604,                 2.3026,                 2.3374,                0.33533,                0.45015,                0.41193,                0.17629,                 1.1469,                 2.2054,                 2.1688,              0.0010149,              0.0010149,              0.0010149
                     60,                 1.2365,                 2.2884,                 2.2875,                0.55412,                0.43013,                0.49065,                0.21523,                 1.1649,                 2.0719,                 2.1766,              0.0010107,              0.0010107,              0.0010107
                     61,                 1.2334,                 2.2393,                 2.2648,                0.59413,                0.43571,                0.44566,                0.20301,                 1.1588,                  2.124,                  2.209,              0.0010066,              0.0010066,              0.0010066
                     62,                 1.2348,                 2.2553,                 2.2932,                 0.4616,                0.47204,                0.46624,                0.18622,                 1.2534,                 2.1597,                 2.2609,              0.0010025,              0.0010025,              0.0010025
                     63,                 1.2574,                 2.2022,                  2.283,                0.34739,                0.40281,                0.38013,                0.16339,                 1.2786,                 2.1105,                 2.3028,             0.00099837,             0.00099837,             0.00099837
                     64,                 1.2254,                 2.2296,                 2.2851,                  0.504,                0.49425,                0.49897,                0.19509,                 1.2698,                 2.1752,                  2.315,             0.00099425,             0.00099425,             0.00099425
                     65,                 1.2075,                 2.1656,                 2.2711,                0.59427,                0.44916,                0.50618,                0.22073,                 1.1681,                  2.053,                 2.2191,             0.00099013,             0.00099013,             0.00099013
                     66,                 1.2143,                 2.1423,                 2.2344,                 0.5686,                0.55221,                0.54663,                0.22059,                 1.3198,                  2.076,                 2.3591,               0.000986,               0.000986,               0.000986
                     67,                 1.1931,                 2.1048,                 2.2381,                0.43761,                 0.5166,                0.48591,                0.19814,                 1.1832,                 2.0682,                 2.2869,             0.00098187,             0.00098187,             0.00098187
                     68,                 1.1796,                 2.0955,                 2.2772,                 0.3763,                 0.5229,                0.46069,                0.19662,                 1.2683,                 2.1797,                 2.3438,             0.00097775,             0.00097775,             0.00097775
                     69,                 1.1659,                 2.0477,                 2.2136,                0.45511,                 0.4905,                0.49426,                0.21491,                 1.1845,                 2.0223,                  2.171,             0.00097362,             0.00097362,             0.00097362
                     70,                 1.1903,                 2.1094,                 2.2064,                0.53106,                0.35825,                0.41673,                0.19044,                 1.2466,                 2.2254,                 2.2857,              0.0009695,              0.0009695,              0.0009695
                     71,                 1.1867,                 2.1126,                 2.2729,                0.56415,                0.51551,                0.53666,                0.23988,                 1.2164,                 2.0785,                 2.2612,             0.00096537,             0.00096537,             0.00096537
                     72,                 1.1942,                 2.0337,                 2.2228,                0.57539,                0.49131,                0.54028,                0.22226,                 1.1969,                 1.9383,                 2.2073,             0.00096125,             0.00096125,             0.00096125
                     73,                 1.1808,                 2.0011,                   2.21,                 0.5264,                0.46408,                0.51269,                0.21695,                 1.3317,                 2.1132,                 2.2639,             0.00095712,             0.00095712,             0.00095712
                     74,                 1.1707,                 1.9907,                 2.2372,                0.59244,                0.52249,                0.57633,                0.25686,                 1.1722,                 2.0017,                 2.1872,               0.000953,               0.000953,               0.000953
                     75,                 1.1227,                 2.0596,                 2.1772,                0.57892,                0.47486,                0.51832,                 0.2316,                 1.2905,                 2.0627,                 2.2394,             0.00094887,             0.00094887,             0.00094887
                     76,                 1.1538,                 2.0853,                 2.1848,                0.61844,                0.54185,                0.55519,                0.24819,                 1.2243,                 1.9466,                 2.2364,             0.00094475,             0.00094475,             0.00094475
                     77,                 1.1538,                 2.0441,                 2.1866,                0.55831,                0.52316,                0.55645,                0.23831,                 1.2656,                 2.0267,                 2.2153,             0.00094062,             0.00094062,             0.00094062
                     78,                 1.1828,                  2.002,                 2.1746,                0.62332,                0.52969,                0.56832,                0.25142,                 1.3209,                 2.0316,                  2.262,              0.0009365,              0.0009365,              0.0009365
                     79,                 1.1703,                  1.997,                 2.2192,                0.52726,                 0.5003,                0.49872,                0.20899,                 1.2046,                 2.1067,                 2.2184,             0.00093238,             0.00093238,             0.00093238
                     80,                 1.1493,                 1.9917,                 2.2313,                 0.6478,                0.46294,                 0.5433,                0.23795,                 1.2863,                 1.8972,                 2.2433,             0.00092825,             0.00092825,             0.00092825
                     81,                 1.1506,                 1.9382,                  2.175,                0.58002,                0.61161,                0.58326,                0.25214,                 1.2511,                 1.9577,                 2.2206,             0.00092413,             0.00092413,             0.00092413
                     82,                 1.1374,                 1.9235,                 2.1974,                0.48687,                0.52841,                 0.5299,                0.23405,                 1.3102,                 2.0798,                 2.2849,                0.00092,                0.00092,                0.00092
                     83,                 1.1586,                 1.9347,                 2.1982,                0.62503,                0.46531,                0.54012,                0.23638,                 1.3111,                 1.9869,                  2.362,             0.00091588,             0.00091588,             0.00091588
                     84,                 1.1167,                 1.9272,                 2.1906,                0.57683,                0.45199,                0.49714,                 0.2153,                  1.238,                 2.0582,                 2.2252,             0.00091175,             0.00091175,             0.00091175
                     85,                  1.169,                 1.9408,                 2.1704,                0.49931,                0.54947,                0.51533,                0.21575,                 1.3368,                 2.0126,                 2.3172,             0.00090763,             0.00090763,             0.00090763
                     86,                 1.0982,                 1.8637,                 2.1435,                0.51154,                0.51939,                 0.5423,                0.23777,                 1.2394,                 2.0546,                  2.218,              0.0009035,              0.0009035,              0.0009035
                     87,                 1.1327,                 1.8471,                  2.164,                0.53594,                0.51962,                0.49174,                0.21126,                 1.3648,                 2.0008,                 2.3248,             0.00089938,             0.00089938,             0.00089938
                     88,                 1.1204,                 1.8743,                 2.1785,                0.49378,                0.55673,                0.53115,                 0.2149,                 1.2836,                 1.9741,                 2.2361,             0.00089525,             0.00089525,             0.00089525
                     89,                 1.1149,                 1.8719,                 2.1566,                 0.5413,                0.54503,                0.49783,                0.20262,                 1.2455,                 1.9743,                  2.206,             0.00089112,             0.00089112,             0.00089112
                     90,                  1.114,                 1.8517,                 2.1813,                0.61029,                0.59718,                0.59822,                0.25238,                 1.3142,                 1.8953,                  2.252,               0.000887,               0.000887,               0.000887
                     91,                  1.107,                 1.8062,                 2.1334,                0.60259,                 0.5121,                 0.5606,                0.23428,                 1.4018,                 1.9983,                 2.3154,             0.00088288,             0.00088288,             0.00088288
                     92,                 1.1295,                 1.8464,                 2.1549,                0.48738,                0.55867,                0.55332,                0.23423,                 1.2376,                 1.9518,                 2.2037,             0.00087875,             0.00087875,             0.00087875
                     93,                 1.0882,                 1.7782,                 2.1072,                0.47734,                0.62365,                0.52881,                0.22663,                  1.285,                 2.1157,                 2.2031,             0.00087462,             0.00087462,             0.00087462
                     94,                 1.1485,                 1.7966,                 2.1265,                0.66041,                0.62061,                 0.6231,                 0.2499,                 1.3035,                 1.8274,                 2.2087,              0.0008705,              0.0008705,              0.0008705
                     95,                 1.0862,                 1.8211,                 2.1578,                0.56425,                0.60756,                0.57336,                0.24548,                 1.3176,                 1.9449,                 2.2178,             0.00086637,             0.00086637,             0.00086637
                     96,                 1.1192,                 1.7804,                 2.1043,                0.63093,                0.55775,                0.56089,                0.24312,                 1.2636,                 1.8086,                 2.1988,             0.00086225,             0.00086225,             0.00086225
                     97,                 1.0962,                 1.7427,                 2.1087,                0.47676,                 0.5979,                0.51348,                0.21229,                 1.3754,                 2.0046,                 2.3235,             0.00085813,             0.00085813,             0.00085813
                     98,                 1.0703,                 1.7485,                 2.0963,                0.47044,                0.58696,                0.51558,                0.21604,                 1.3702,                 1.8771,                 2.3012,               0.000854,               0.000854,               0.000854
                     99,                  1.078,                 1.7556,                  2.075,                0.51485,                 0.6254,                0.52987,                0.20722,                 1.4297,                  1.959,                 2.3356,             0.00084988,             0.00084988,             0.00084988
                    100,                 1.0929,                 1.7126,                 2.1188,                0.59835,                0.58407,                0.55474,                0.22958,                 1.3992,                 1.9527,                 2.2999,             0.00084575,             0.00084575,             0.00084575
                    101,                 1.0777,                 1.7566,                 2.1162,                0.58214,                0.56309,                0.53304,                0.22054,                 1.3395,                 1.9193,                 2.2405,             0.00084162,             0.00084162,             0.00084162
                    102,                 1.0717,                 1.7037,                 2.0762,                0.51415,                0.61871,                0.55199,                0.22155,                 1.4435,                  1.796,                 2.2975,              0.0008375,              0.0008375,              0.0008375
                    103,                 1.0942,                 1.6638,                 2.0687,                0.55764,                0.59769,                0.52533,                0.22435,                 1.3756,                 1.8148,                 2.2849,             0.00083337,             0.00083337,             0.00083337
                    104,                 1.0606,                 1.6566,                 2.0872,                0.59247,                0.62459,                0.60942,                0.26741,                 1.2896,                 1.7311,                  2.188,             0.00082925,             0.00082925,             0.00082925
                    105,                 1.0599,                 1.6368,                 2.0572,                0.59181,                0.57566,                0.54149,                0.23771,                 1.3211,                 1.7279,                 2.1526,             0.00082513,             0.00082513,             0.00082513
                    106,                 1.0732,                 1.6771,                 2.0784,                0.57991,                0.58618,                0.54762,                0.23852,                 1.3335,                 1.7333,                 2.2645,               0.000821,               0.000821,               0.000821
                    107,                 1.0315,                 1.6445,                 2.0216,                 0.6226,                0.55471,                 0.6157,                0.27265,                 1.2942,                 1.7851,                 2.1797,             0.00081688,             0.00081688,             0.00081688
                    108,                 1.0964,                 1.6677,                 2.0793,                0.67667,                0.54711,                0.62019,                0.25428,                 1.3321,                 1.7674,                 2.2361,             0.00081275,             0.00081275,             0.00081275
                    109,                 1.0278,                 1.6238,                 2.0335,                0.61295,                0.58647,                 0.6065,                0.25175,                 1.3016,                 1.7229,                 2.1883,             0.00080863,             0.00080863,             0.00080863
                    110,                 1.0644,                  1.628,                 2.0721,                0.63438,                0.57943,                0.58746,                0.24857,                  1.331,                 1.7788,                 2.2784,              0.0008045,              0.0008045,              0.0008045
                    111,                  1.061,                 1.6224,                 2.0581,                 0.6626,                0.57061,                0.59186,                 0.2454,                 1.4013,                 1.8205,                 2.3176,             0.00080038,             0.00080038,             0.00080038
                    112,                 1.0556,                 1.6433,                 2.0702,                0.69261,                0.60071,                0.60656,                0.25452,                 1.4263,                 1.7986,                 2.3105,             0.00079625,             0.00079625,             0.00079625
                    113,                  1.054,                 1.5917,                 2.0917,                0.65282,                 0.6867,                0.63008,                0.25973,                 1.3908,                 1.6842,                  2.278,             0.00079213,             0.00079213,             0.00079213
                    114,                 1.0548,                 1.6136,                 2.0603,                0.57849,                0.60316,                0.57382,                 0.2431,                 1.4779,                  1.761,                 2.3279,               0.000788,               0.000788,               0.000788
                    115,                 1.0294,                 1.5572,                  2.047,                0.63304,                0.61008,                0.62498,                0.26845,                 1.3511,                  1.827,                 2.3087,             0.00078387,             0.00078387,             0.00078387
                    116,                 1.0516,                 1.5734,                 2.0544,                0.65039,                0.63239,                0.60412,                0.25069,                 1.3327,                 1.7028,                 2.2601,             0.00077975,             0.00077975,             0.00077975
                    117,                 1.0251,                 1.5629,                 2.0185,                0.71583,                0.59405,                0.62894,                0.27692,                 1.2917,                 1.8952,                 2.2479,             0.00077563,             0.00077563,             0.00077563
                    118,                  1.003,                 1.5391,                 2.0111,                0.61257,                0.60507,                 0.6046,                0.24952,                 1.4647,                 1.7711,                 2.3022,              0.0007715,              0.0007715,              0.0007715
                    119,                 1.0376,                 1.5699,                 2.0106,                0.72718,                0.57574,                0.64125,                0.26866,                 1.4121,                 1.7194,                 2.2211,             0.00076738,             0.00076738,             0.00076738
                    120,                 1.0048,                 1.4873,                 2.0363,                0.69974,                0.64725,                0.65513,                0.26925,                 1.4607,                 1.8006,                 2.3818,             0.00076325,             0.00076325,             0.00076325
                    121,                  1.045,                 1.5349,                 2.0145,                0.74672,                0.62283,                0.63983,                0.27875,                 1.3932,                 1.6658,                 2.2423,             0.00075912,             0.00075912,             0.00075912
                    122,                  1.025,                 1.5486,                 2.0251,                0.67017,                0.60686,                0.61818,                0.27675,                 1.3334,                 1.7227,                 2.2274,               0.000755,               0.000755,               0.000755
                    123,                  1.031,                 1.5017,                 2.0151,                0.65701,                0.65055,                0.63792,                0.28916,                 1.4587,                  1.886,                 2.3453,             0.00075088,             0.00075088,             0.00075088
                    124,                 1.0083,                  1.497,                 1.9977,                0.63215,                0.67305,                0.62716,                0.27293,                 1.3565,                 1.7909,                 2.2972,             0.00074675,             0.00074675,             0.00074675
                    125,                 1.0126,                 1.5119,                 2.0505,                0.64523,                0.66576,                 0.6274,                0.27018,                 1.2978,                 1.6918,                 2.2305,             0.00074263,             0.00074263,             0.00074263
                    126,                0.99679,                 1.4444,                 1.9756,                0.67785,                 0.5707,                0.58334,                0.24212,                 1.5178,                 1.8271,                 2.3702,              0.0007385,              0.0007385,              0.0007385
                    127,                0.97061,                 1.4569,                 2.0001,                0.61117,                0.59101,                0.59716,                0.26123,                 1.3756,                 1.7355,                 2.2574,             0.00073437,             0.00073437,             0.00073437
                    128,                0.99081,                 1.4332,                 1.9831,                0.71044,                0.58496,                0.61522,                0.27085,                 1.4046,                 1.7241,                 2.2731,             0.00073025,             0.00073025,             0.00073025
                    129,                 1.0091,                 1.4875,                 1.9948,                  0.618,                0.66339,                0.64491,                0.26331,                 1.4614,                 1.7386,                 2.3156,             0.00072612,             0.00072612,             0.00072612
                    130,                 1.0068,                 1.4502,                 2.0095,                0.66509,                0.57168,                0.60798,                0.26621,                 1.4148,                 1.7511,                 2.3051,               0.000722,               0.000722,               0.000722
                    131,                0.98098,                 1.4209,                 1.9875,                0.58465,                 0.6582,                0.62149,                 0.2668,                 1.4085,                 1.6939,                 2.2637,             0.00071788,             0.00071788,             0.00071788
                    132,                0.95916,                 1.3708,                 1.9645,                0.66331,                0.64392,                0.64562,                0.28212,                 1.3854,                 1.6605,                 2.2034,             0.00071375,             0.00071375,             0.00071375
                    133,                0.98834,                 1.4504,                 2.0032,                0.59214,                0.56839,                0.56122,                0.24681,                 1.4722,                 1.7628,                 2.3153,             0.00070962,             0.00070962,             0.00070962
                    134,                0.95728,                 1.4337,                 1.9717,                 0.5628,                0.59667,                0.60703,                0.26905,                 1.4472,                 1.8039,                 2.2704,              0.0007055,              0.0007055,              0.0007055
                    135,                0.99194,                 1.4142,                 1.9639,                0.79912,                0.62817,                0.67002,                0.28953,                 1.4074,                 1.7007,                 2.2554,             0.00070137,             0.00070137,             0.00070137
                    136,                0.97111,                 1.4294,                 1.9521,                0.65735,                0.60934,                0.65858,                0.29715,                  1.326,                 1.6831,                 2.2078,             0.00069725,             0.00069725,             0.00069725
                    137,                 0.9638,                 1.3592,                 1.9989,                0.69923,                0.66224,                0.64623,                0.28733,                 1.4133,                 1.7286,                 2.3353,             0.00069313,             0.00069313,             0.00069313
                    138,                0.98844,                 1.4004,                 2.0052,                0.77539,                0.59669,                0.64135,                0.29533,                 1.3319,                 1.7633,                 2.2303,               0.000689,               0.000689,               0.000689
                    139,                0.96311,                 1.3393,                 1.9637,                0.60696,                0.66463,                0.63095,                0.27504,                 1.3657,                 1.6532,                 2.2252,             0.00068488,             0.00068488,             0.00068488
                    140,                0.97188,                 1.3859,                 1.9474,                 0.7076,                0.56314,                0.61627,                 0.2734,                 1.4205,                 1.7374,                 2.2806,             0.00068075,             0.00068075,             0.00068075
                    141,                0.97898,                 1.3711,                 1.9502,                0.65014,                0.63458,                0.62589,                0.27907,                 1.3951,                 1.8573,                   2.24,             0.00067663,             0.00067663,             0.00067663
                    142,                0.95603,                  1.367,                 1.9324,                0.71369,                0.55236,                0.60116,                0.26699,                 1.4134,                 1.8099,                 2.2187,              0.0006725,              0.0006725,              0.0006725
                    143,                0.96571,                 1.3824,                 1.9611,                0.68741,                0.61494,                0.64218,                0.29848,                 1.3578,                  1.812,                 2.2655,             0.00066838,             0.00066838,             0.00066838
                    144,                0.95648,                 1.3814,                 1.9589,                 0.6285,                0.64704,                0.62169,                0.26553,                 1.4093,                 1.7274,                 2.2088,             0.00066425,             0.00066425,             0.00066425
                    145,                0.95837,                 1.3619,                 1.9144,                0.67524,                0.62676,                0.64248,                0.28252,                 1.4946,                  1.796,                 2.2731,             0.00066013,             0.00066013,             0.00066013
                    146,                0.95583,                 1.3309,                 1.9236,                0.68755,                0.61978,                0.61422,                0.27026,                 1.4011,                 1.7838,                 2.2334,               0.000656,               0.000656,               0.000656
                    147,                0.94708,                 1.3562,                 1.9294,                0.73395,                0.59473,                0.61323,                0.26961,                 1.3453,                 1.6813,                 2.2476,             0.00065188,             0.00065188,             0.00065188
                    148,                0.93611,                  1.371,                 1.9638,                0.62471,                0.63512,                0.62964,                0.28363,                 1.4056,                 1.6213,                 2.2294,             0.00064775,             0.00064775,             0.00064775
                    149,                0.95442,                 1.3462,                 1.9328,                0.61188,                0.65049,                0.64824,                 0.2862,                 1.3574,                 1.6899,                 2.2173,             0.00064362,             0.00064362,             0.00064362
                    150,                 0.9253,                 1.2952,                 1.8876,                0.71256,                0.71199,                0.67761,                0.30886,                 1.4539,                 1.7197,                 2.3289,              0.0006395,              0.0006395,              0.0006395
                    151,                0.92221,                 1.3269,                 1.9344,                0.74325,                0.66613,                 0.6769,                0.30274,                  1.528,                 1.7425,                 2.3577,             0.00063538,             0.00063538,             0.00063538
