                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 0.8718,                0.97363,                 1.1296,                0.81542,                 0.5606,                0.65219,                0.28877,                 1.2553,                 1.2577,                 1.4382,             0.00062713,             0.00062713,             0.00062713
                    154,                0.89519,                0.98376,                 1.1344,                0.75514,                0.59642,                0.65427,                0.29786,                 1.2178,                 1.2202,                 1.4337,               0.000623,               0.000623,               0.000623
                    155,                0.84901,                0.98705,                 1.1326,                0.71242,                 0.5999,                0.65634,                0.28955,                 1.2088,                 1.2484,                 1.4371,             0.00061887,             0.00061887,             0.00061887
                    156,                0.89568,                0.96485,                  1.139,                0.75766,                0.58434,                0.66543,                0.29829,                 1.1838,                 1.1944,                 1.3981,             0.00061475,             0.00061475,             0.00061475
                    157,                0.86247,                0.95596,                  1.118,                0.68281,                0.59502,                0.63794,                0.27863,                 1.2159,                 1.2409,                 1.4005,             0.00061062,             0.00061062,             0.00061062
                    158,                 0.8505,                0.96141,                 1.1216,                0.74055,                0.62554,                0.65823,                0.29747,                 1.2161,                 1.2109,                 1.4119,              0.0006065,              0.0006065,              0.0006065
                    159,                 0.8979,                0.96936,                 1.1289,                0.78632,                0.64815,                 0.6898,                0.28941,                  1.298,                 1.1736,                 1.4556,             0.00060238,             0.00060238,             0.00060238
                    160,                0.87021,                 1.0018,                 1.1407,                0.84908,                0.55335,                0.65496,                0.29683,                 1.2294,                 1.2271,                 1.4367,             0.00059825,             0.00059825,             0.00059825
                    161,                0.86628,                0.96581,                 1.1314,                0.67984,                0.63708,                0.64641,                0.27965,                 1.2688,                 1.2364,                 1.4275,             0.00059413,             0.00059413,             0.00059413
                    162,                0.82633,                0.93747,                 1.1068,                 0.7758,                0.61623,                0.68464,                0.29624,                 1.2262,                 1.1679,                 1.4319,                0.00059,                0.00059,                0.00059
                    163,                 0.8589,                0.94889,                 1.1358,                0.69783,                0.61922,                 0.6283,                0.26126,                 1.2705,                 1.2787,                  1.468,             0.00058588,             0.00058588,             0.00058588
                    164,                0.85135,                0.94463,                 1.1332,                0.76589,                0.65509,                0.69529,                0.33032,                 1.1376,                 1.0872,                 1.3759,             0.00058175,             0.00058175,             0.00058175
                    165,                0.86394,                0.95164,                 1.1326,                0.79287,                0.63261,                0.70135,                0.30581,                 1.2087,                  1.197,                 1.4184,             0.00057763,             0.00057763,             0.00057763
                    166,                0.84384,                0.94122,                 1.1217,                0.70795,                0.65065,                0.66739,                0.29832,                 1.2875,                 1.2913,                 1.4264,              0.0005735,              0.0005735,              0.0005735
                    167,                 0.8387,                0.93626,                 1.1211,                0.75549,                0.64034,                0.69436,                0.31305,                 1.2402,                 1.1214,                 1.4166,             0.00056938,             0.00056938,             0.00056938
                    168,                0.89302,                0.94304,                 1.1263,                0.80318,                0.58105,                0.67359,                0.30264,                 1.2586,                 1.1268,                 1.4224,             0.00056525,             0.00056525,             0.00056525
                    169,                0.83737,                0.93943,                 1.1207,                0.79178,                0.63854,                 0.6817,                0.30367,                 1.2169,                 1.2104,                 1.3781,             0.00056112,             0.00056112,             0.00056112
                    170,                0.86997,                0.94858,                  1.114,                0.74652,                0.60329,                0.65452,                0.28695,                 1.2194,                 1.1698,                  1.397,               0.000557,               0.000557,               0.000557
                    171,                0.81175,                0.91562,                 1.1059,                 0.7424,                0.61953,                0.63489,                0.29306,                 1.2584,                 1.1628,                 1.4166,             0.00055287,             0.00055287,             0.00055287
                    172,                0.82698,                  0.907,                 1.0955,                0.81346,                 0.6042,                0.69054,                0.29629,                 1.2554,                 1.1824,                 1.4039,             0.00054875,             0.00054875,             0.00054875
                    173,                 0.8258,                0.92884,                  1.115,                0.70096,                 0.6263,                0.65089,                0.27599,                 1.2261,                  1.207,                  1.399,             0.00054463,             0.00054463,             0.00054463
                    174,                0.83151,                0.90454,                 1.1203,                0.73197,                0.62767,                0.66281,                0.28838,                 1.2507,                 1.1363,                 1.4123,              0.0005405,              0.0005405,              0.0005405
                    175,                0.86663,                0.93348,                 1.1093,                0.72731,                0.67668,                0.64819,                 0.2707,                 1.3902,                 1.1891,                 1.5218,             0.00053638,             0.00053638,             0.00053638
                    176,                 0.8531,                  0.928,                 1.1208,                0.81662,                0.60228,                0.66594,                0.29602,                 1.2803,                 1.1904,                 1.4747,             0.00053225,             0.00053225,             0.00053225
                    177,                0.81989,                0.91124,                 1.0962,                 0.7444,                0.64189,                0.68507,                0.29353,                 1.2816,                 1.1191,                 1.4256,             0.00052812,             0.00052812,             0.00052812
                    178,                0.83828,                 0.9011,                 1.0965,                0.69851,                  0.632,                0.62615,                0.28525,                 1.2011,                 1.2055,                 1.3838,               0.000524,               0.000524,               0.000524
                    179,                0.80232,                0.89996,                 1.0984,                0.79293,                0.66652,                0.66373,                0.28889,                 1.3127,                 1.2109,                 1.4445,             0.00051988,             0.00051988,             0.00051988
                    180,                0.80931,                0.91298,                 1.1111,                0.81772,                0.57874,                0.65655,                0.29896,                 1.2065,                  1.132,                 1.4137,             0.00051575,             0.00051575,             0.00051575
                    181,                0.80217,                0.91082,                  1.102,                0.73266,                 0.5999,                0.64223,                0.27742,                 1.2244,                 1.2057,                  1.405,             0.00051163,             0.00051163,             0.00051163
                    182,                 0.7723,                0.86014,                 1.0797,                0.71783,                0.64585,                0.67109,                0.30518,                 1.2189,                 1.1628,                 1.3966,              0.0005075,              0.0005075,              0.0005075
                    183,                0.77895,                0.86263,                 1.0834,                0.73467,                 0.6266,                0.70142,                0.31389,                 1.1772,                 1.1296,                 1.4011,             0.00050337,             0.00050337,             0.00050337
                    184,                0.78338,                0.87032,                  1.103,                0.78982,                0.56808,                0.63118,                0.28457,                 1.2173,                  1.256,                 1.3842,             0.00049925,             0.00049925,             0.00049925
                    185,                0.80662,                0.89523,                 1.0858,                0.81975,                0.62131,                0.70464,                0.31557,                  1.247,                 1.1808,                 1.4096,             0.00049513,             0.00049513,             0.00049513
                    186,                0.80283,                0.88634,                 1.1137,                0.78741,                0.60687,                 0.6582,                0.29996,                  1.239,                 1.1513,                 1.4211,               0.000491,               0.000491,               0.000491
                    187,                0.79749,                0.87363,                 1.0998,                0.78548,                0.66058,                0.70596,                0.31117,                 1.2291,                 1.1748,                 1.3971,             0.00048687,             0.00048687,             0.00048687
                    188,                0.81473,                0.88541,                 1.1024,                 0.6706,                0.62312,                 0.6279,                0.27932,                  1.283,                 1.2147,                 1.4372,             0.00048275,             0.00048275,             0.00048275
                    189,                0.77054,                0.83799,                 1.0696,                0.81383,                0.51262,                0.63185,                0.29572,                 1.2247,                 1.2333,                 1.3956,             0.00047863,             0.00047863,             0.00047863
                    190,                 0.7514,                0.85013,                 1.0901,                0.82679,                0.53533,                 0.6255,                0.27937,                 1.2335,                 1.2202,                 1.4117,              0.0004745,              0.0004745,              0.0004745
                    191,                0.79368,                0.85344,                 1.0871,                0.86858,                0.54648,                0.63225,                0.27265,                 1.2703,                 1.2847,                 1.4473,             0.00047038,             0.00047038,             0.00047038
                    192,                 0.7623,                0.83662,                 1.0858,                 0.7911,                 0.6499,                0.68845,                0.30608,                 1.2544,                 1.1998,                 1.4286,             0.00046625,             0.00046625,             0.00046625
                    193,                0.76332,                0.84599,                 1.0713,                0.67397,                0.66713,                 0.6773,                 0.3062,                 1.2035,                 1.2097,                 1.3811,             0.00046212,             0.00046212,             0.00046212
                    194,                0.77997,                 0.8643,                  1.102,                0.71091,                0.63562,                0.64878,                0.28241,                 1.2477,                 1.2391,                 1.4406,               0.000458,               0.000458,               0.000458
                    195,                0.74051,                0.85415,                 1.0845,                0.76717,                0.63613,                0.68927,                0.30266,                 1.1932,                 1.2077,                 1.3934,             0.00045388,             0.00045388,             0.00045388
                    196,                0.76548,                0.83965,                 1.0767,                0.84809,                0.61022,                0.68667,                0.29852,                 1.1776,                 1.2006,                  1.378,             0.00044975,             0.00044975,             0.00044975
                    197,                0.77973,                 0.8404,                 1.0846,                0.71471,                0.59035,                0.64125,                0.29142,                 1.2797,                 1.1496,                 1.4192,             0.00044563,             0.00044563,             0.00044563
                    198,                0.73401,                0.82286,                 1.0737,                0.65644,                0.65528,                0.69626,                0.31003,                 1.2558,                 1.1384,                 1.3981,              0.0004415,              0.0004415,              0.0004415
                    199,                0.76747,                0.83844,                 1.0689,                0.77522,                0.57127,                0.65197,                0.29724,                 1.2264,                 1.2043,                 1.3949,             0.00043738,             0.00043738,             0.00043738
                    200,                0.74454,                 0.8477,                 1.0799,                0.80866,                0.58309,                 0.6603,                0.30209,                 1.2142,                 1.2086,                 1.4022,             0.00043325,             0.00043325,             0.00043325
                    201,                0.74748,                 0.8402,                 1.0744,                0.82863,                0.60443,                0.66975,                0.30014,                 1.2374,                 1.1743,                 1.4083,             0.00042912,             0.00042912,             0.00042912
                    202,                0.77492,                0.84454,                  1.087,                0.81545,                0.58871,                 0.6439,                0.28903,                  1.228,                  1.186,                 1.3871,               0.000425,               0.000425,               0.000425
                    203,                0.76185,                 0.8492,                 1.0888,                0.80844,                0.57097,                0.63605,                0.30069,                 1.2462,                 1.2693,                 1.3951,             0.00042087,             0.00042087,             0.00042087
                    204,                0.73457,                 0.8428,                 1.0767,                0.73595,                   0.61,                0.67028,                 0.3039,                 1.1795,                 1.1917,                 1.3743,             0.00041675,             0.00041675,             0.00041675
                    205,                0.76725,                0.83161,                 1.0849,                0.79197,                0.61699,                0.66376,                0.29971,                 1.2719,                 1.1799,                 1.4235,             0.00041263,             0.00041263,             0.00041263
                    206,                0.69645,                 0.8088,                 1.0644,                0.69232,                0.65193,                 0.6668,                0.30162,                  1.239,                 1.2001,                 1.4008,              0.0004085,              0.0004085,              0.0004085
                    207,                 0.7095,                0.78677,                 1.0596,                 0.8048,                0.61645,                0.66924,                 0.3055,                 1.2328,                 1.1767,                 1.4179,             0.00040438,             0.00040438,             0.00040438
                    208,                0.76595,                0.82112,                   1.09,                0.82672,                0.60862,                0.67582,                0.30272,                 1.2613,                 1.1822,                 1.4023,             0.00040025,             0.00040025,             0.00040025
                    209,                0.73972,                0.81134,                 1.0794,                0.71386,                 0.5967,                0.64624,                0.30187,                 1.2736,                 1.2117,                 1.4135,             0.00039613,             0.00039613,             0.00039613
                    210,                 0.7262,                 0.8206,                 1.0675,                0.75653,                0.63546,                0.67998,                0.30608,                 1.2666,                 1.1575,                 1.4354,               0.000392,               0.000392,               0.000392
                    211,                0.71131,                0.81501,                 1.0667,                0.72137,                0.64958,                0.68334,                0.30999,                 1.2195,                 1.1083,                 1.3963,             0.00038788,             0.00038788,             0.00038788
                    212,                0.74599,                0.82371,                 1.0846,                0.81516,                0.59422,                0.66782,                  0.302,                 1.2559,                 1.1485,                  1.432,             0.00038375,             0.00038375,             0.00038375
                    213,                0.76764,                0.82665,                 1.0701,                0.73184,                0.65472,                0.70199,                0.32571,                 1.2318,                 1.1355,                 1.4305,             0.00037962,             0.00037962,             0.00037962
                    214,                0.73401,                0.80779,                 1.0682,                 0.8631,                0.60824,                0.68083,                0.31165,                  1.243,                 1.1183,                 1.4241,              0.0003755,              0.0003755,              0.0003755
