                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     72,                 1.0691,                 1.8085,                 1.9975,                0.51664,                0.53744,                0.52683,                0.23469,                 1.1177,                 1.9439,                 2.2495,             0.00096125,             0.00096125,             0.00096125
                     73,                 1.0734,                 1.8087,                 1.9706,                0.46122,                 0.4766,                0.45574,                0.19642,                 1.2232,                 2.0247,                 2.3136,             0.00095712,             0.00095712,             0.00095712
                     74,                 1.0947,                 1.8367,                 1.9771,                0.54647,                  0.507,                0.56091,                0.24647,                 1.1689,                 1.8741,                 2.2822,               0.000953,               0.000953,               0.000953
                     75,                 1.0977,                  1.835,                 2.0032,                0.51237,                0.47218,                0.48578,                0.20042,                 1.1801,                 2.0369,                 2.2939,             0.00094887,             0.00094887,             0.00094887
                     76,                 1.0148,                 1.7524,                 1.9463,                 0.4696,                0.54946,                0.50522,                0.22113,                 1.2102,                 1.9356,                 2.3093,             0.00094475,             0.00094475,             0.00094475
                     77,                 1.0409,                 1.7692,                 1.9451,                0.55494,                0.52336,                0.53973,                 0.2392,                 1.2181,                 1.8737,                 2.3606,             0.00094062,             0.00094062,             0.00094062
                     78,                  1.078,                 1.7889,                 2.0004,                0.56008,                0.38863,                0.45732,                0.20158,                 1.3526,                 2.0423,                 2.5004,              0.0009365,              0.0009365,              0.0009365
                     79,                 1.1096,                  1.798,                 1.9778,                0.50374,                0.51784,                0.48111,                0.19457,                 1.4176,                 2.0108,                 2.5356,             0.00093238,             0.00093238,             0.00093238
                     80,                 1.0684,                 1.7054,                 1.9492,                0.63315,                0.60252,                0.55883,                0.23666,                 1.1867,                 1.9422,                 2.2854,             0.00092825,             0.00092825,             0.00092825
                     81,                 1.0403,                 1.7059,                 1.9623,                0.61914,                0.57087,                0.58399,                0.24729,                 1.2545,                 1.8904,                 2.3167,             0.00092413,             0.00092413,             0.00092413
                     82,                 1.0172,                 1.6926,                 1.9445,                0.48662,                0.63971,                0.55204,                0.23517,                 1.2154,                  1.967,                 2.3002,                0.00092,                0.00092,                0.00092
                     83,                 1.0091,                 1.6632,                 1.9072,                0.56336,                0.40778,                0.44329,                0.20695,                 1.3292,                   2.16,                 2.3842,             0.00091588,             0.00091588,             0.00091588
                     84,                 1.0159,                 1.7088,                  1.932,                0.46961,                0.54427,                  0.502,                0.22412,                 1.2619,                   1.86,                 2.3532,             0.00091175,             0.00091175,             0.00091175
                     85,                 1.0461,                 1.7038,                 1.9271,                0.44659,                0.57347,                  0.501,                 0.2109,                 1.3257,                 1.8561,                 2.4207,             0.00090763,             0.00090763,             0.00090763
