                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     45,                 1.5749,                 2.6602,                 2.5533,                 0.4089,                0.20356,                0.21055,                0.07082,                 1.6349,                 2.6897,                 2.5875,              0.0010726,              0.0010726,              0.0010726
                     46,                 1.6021,                 2.6679,                 2.5255,                0.28897,                0.21136,                0.17258,                0.05733,                 1.7463,                 2.5664,                 2.6648,              0.0010685,              0.0010685,              0.0010685
                     47,                 1.5425,                 2.6078,                 2.5128,                0.34338,                0.28246,                0.21092,                0.06943,                 1.7096,                 2.2623,                 2.4997,              0.0010644,              0.0010644,              0.0010644
                     48,                 1.6017,                 2.6139,                 2.5297,                0.40029,                0.26378,                0.22447,                 0.0796,                 1.7556,                 2.5517,                 2.5651,              0.0010603,              0.0010603,              0.0010603
                     49,                 1.5749,                 2.5821,                 2.5097,                0.35638,                0.32579,                0.24112,                0.08233,                 1.6126,                 2.3559,                 2.3938,              0.0010561,              0.0010561,              0.0010561
                     50,                 1.5495,                  2.556,                 2.5157,                0.40186,                0.20323,                0.19515,                0.07058,                 1.7587,                 2.5148,                 2.4887,               0.001052,               0.001052,               0.001052
                     51,                 1.5662,                 2.4691,                   2.51,                0.19734,                0.24201,                0.17507,                 0.0628,                 1.7914,                 2.4132,                 2.5819,              0.0010479,              0.0010479,              0.0010479
                     52,                 1.5849,                 2.5044,                 2.5106,                0.31409,                0.26151,                0.23302,                0.08564,                 1.6463,                 2.3336,                 2.5037,              0.0010438,              0.0010438,              0.0010438
                     53,                 1.5592,                 2.4915,                 2.5111,                0.35163,                0.23732,                0.25671,                0.08855,                 1.6565,                 2.4011,                 2.5592,              0.0010396,              0.0010396,              0.0010396
                     54,                 1.5226,                  2.469,                 2.4996,                0.27669,                0.23758,                 0.2006,                0.06692,                 1.6798,                  2.387,                 2.5385,              0.0010355,              0.0010355,              0.0010355
                     55,                 1.5173,                 2.3744,                 2.4638,                0.46814,                0.29333,                0.25314,                 0.0868,                 1.6505,                 2.3262,                 2.5524,              0.0010314,              0.0010314,              0.0010314
                     56,                 1.5474,                 2.4817,                 2.4376,                0.32108,                0.26757,                0.25663,                0.08783,                 1.7014,                 2.3308,                 2.5616,              0.0010273,              0.0010273,              0.0010273
                     57,                 1.5449,                 2.4058,                 2.4585,                0.40781,                0.23098,                0.24446,                0.07518,                 1.7518,                 2.2955,                 2.5692,              0.0010231,              0.0010231,              0.0010231
                     58,                 1.5453,                 2.4174,                 2.4397,                0.31643,                0.29596,                0.22947,                0.07462,                 1.7527,                 2.4957,                 2.5391,               0.001019,               0.001019,               0.001019
