                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     65,                0.82707,                0.64913,                 1.2349,                0.97094,                0.93215,                0.95889,                0.70096,                0.91201,                0.51935,                 1.3482,               0.007921,               0.007921,               0.007921
                     66,                0.82206,                0.64608,                 1.2327,                0.96604,                0.92434,                0.96058,                0.71091,                0.90451,                0.51523,                 1.3436,               0.007888,               0.007888,               0.007888
                     67,                0.83142,                0.64915,                 1.2339,                0.95882,                0.92955,                0.95772,                0.70769,                 0.9611,                0.51836,                 1.3511,               0.007855,               0.007855,               0.007855
                     68,                0.81818,                0.63593,                 1.2207,                 0.9628,                0.92183,                0.95531,                0.70757,                0.98711,                0.52505,                 1.3751,               0.007822,               0.007822,               0.007822
                     69,                0.81716,                 0.6303,                 1.2158,                0.96016,                0.93108,                0.96177,                0.72053,                0.96599,                0.49741,                 1.3642,               0.007789,               0.007789,               0.007789
                     70,                0.83073,                0.63667,                 1.2211,                0.94877,                0.93627,                0.96086,                0.72312,                0.98611,                 0.5187,                 1.3646,               0.007756,               0.007756,               0.007756
                     71,                0.83131,                0.63111,                  1.216,                0.95259,                0.93283,                0.96207,                0.71953,                 1.0166,                0.50054,                 1.3602,               0.007723,               0.007723,               0.007723
                     72,                0.83355,                0.62787,                 1.2188,                0.96048,                0.92605,                 0.9633,                0.71505,                  1.013,                 0.5073,                  1.372,                0.00769,                0.00769,                0.00769
                     73,                0.82542,                0.62326,                 1.2115,                0.95071,                0.93013,                0.96116,                0.71912,                0.98551,                0.51372,                 1.3551,               0.007657,               0.007657,               0.007657
                     74,                0.83022,                0.62429,                  1.205,                0.94843,                 0.9308,                0.96115,                0.70907,                0.97574,                0.50843,                 1.3499,               0.007624,               0.007624,               0.007624
                     75,                0.82541,                0.61602,                 1.2019,                0.97098,                0.92554,                0.95937,                0.70714,                 1.0044,                0.49718,                 1.3553,               0.007591,               0.007591,               0.007591
                     76,                0.83308,                0.61812,                 1.2068,                0.95709,                0.93409,                 0.9579,                 0.6985,                 1.0044,                0.48434,                 1.3386,               0.007558,               0.007558,               0.007558
                     77,                0.82172,                0.60854,                 1.1923,                0.95637,                 0.9275,                0.95544,                0.70396,                 1.0172,                0.48357,                 1.3446,               0.007525,               0.007525,               0.007525
                     78,                0.83842,                0.60976,                 1.1998,                0.94235,                0.94198,                0.95468,                 0.7185,                0.99537,                0.47802,                 1.3235,               0.007492,               0.007492,               0.007492
                     79,                0.83452,                0.60434,                 1.1903,                0.95561,                0.92831,                0.96044,                0.72295,                0.95149,                 0.4631,                 1.2982,               0.007459,               0.007459,               0.007459
                     80,                0.82914,                0.59779,                 1.1869,                0.95964,                0.93057,                0.96374,                0.72504,                 0.9677,                0.47801,                 1.3126,               0.007426,               0.007426,               0.007426
                     81,                0.84077,                0.60252,                 1.1861,                0.95988,                0.93409,                0.96301,                0.72282,                 1.0014,                0.46817,                 1.3334,               0.007393,               0.007393,               0.007393
                     82,                0.84425,                0.59986,                  1.186,                0.96186,                0.93783,                0.96416,                0.72478,                0.96728,                0.45489,                  1.324,                0.00736,                0.00736,                0.00736
                     83,                0.83554,                0.60189,                 1.1777,                0.96251,                0.93826,                0.96111,                0.73254,                0.93314,                 0.4436,                  1.308,               0.007327,               0.007327,               0.007327
                     84,                0.82297,                0.58562,                 1.1736,                0.95876,                0.93783,                0.95583,                0.72342,                0.92522,                0.44591,                  1.303,               0.007294,               0.007294,               0.007294
                     85,                0.83719,                0.59129,                  1.176,                0.96533,                0.93595,                0.95736,                0.72734,                0.93361,                0.43347,                 1.3039,               0.007261,               0.007261,               0.007261
                     86,                0.84449,                0.58999,                 1.1744,                 0.9672,                0.93681,                0.95807,                0.72267,                0.96052,                 0.4395,                 1.3035,               0.007228,               0.007228,               0.007228
                     87,                0.83206,                0.58061,                 1.1671,                0.96547,                0.93631,                0.95751,                0.72822,                0.96435,                0.45039,                 1.2954,               0.007195,               0.007195,               0.007195
                     88,                0.83121,                0.58147,                 1.1657,                0.95405,                 0.9437,                0.96009,                0.73049,                0.94695,                0.43652,                  1.296,               0.007162,               0.007162,               0.007162
