                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     21,                 1.7531,                 1.5841,                 1.5995,                0.65478,                0.47491,                0.52796,                0.22938,                 1.9313,                 1.5468,                 1.8357,              0.0011675,              0.0011675,              0.0011675
                     22,                 1.7505,                 1.5222,                  1.613,                0.55452,                0.57073,                 0.5351,                0.23363,                 1.9638,                 1.4993,                 1.9134,              0.0011634,              0.0011634,              0.0011634
                     23,                 1.7065,                 1.5123,                  1.585,                0.41059,                0.48289,                0.47817,                0.19185,                 1.9887,                 1.8203,                  1.893,              0.0011593,              0.0011593,              0.0011593
                     24,                 1.7139,                 1.5176,                 1.5654,                0.59098,                0.46012,                0.47935,                0.20504,                 1.9583,                 1.6145,                 1.8548,              0.0011551,              0.0011551,              0.0011551
                     25,                 1.7271,                    1.5,                 1.5991,                0.50246,                0.45266,                0.45102,                0.20042,                 1.9493,                 1.7507,                 1.8372,               0.001151,               0.001151,               0.001151
                     26,                 1.6735,                  1.405,                  1.561,                0.51485,                0.39923,                0.45588,                0.21122,                  1.956,                 1.4663,                 1.9453,              0.0011469,              0.0011469,              0.0011469
                     27,                 1.6749,                 1.4106,                 1.5575,                0.47388,                0.57698,                0.48509,                0.22106,                 1.9526,                 1.4478,                  1.887,              0.0011428,              0.0011428,              0.0011428
                     28,                 1.6744,                 1.3767,                  1.559,                0.61336,                0.47619,                0.53267,                0.22673,                 2.0925,                 1.6556,                 2.0099,              0.0011386,              0.0011386,              0.0011386
                     29,                 1.6671,                 1.3588,                 1.5399,                0.57134,                0.50031,                0.54874,                0.24125,                 2.0411,                 1.6782,                 1.9432,              0.0011345,              0.0011345,              0.0011345
                     30,                 1.6558,                 1.3247,                 1.5225,                0.55358,                0.46241,                0.50272,                0.23212,                 1.9774,                 1.4171,                 1.8911,              0.0011304,              0.0011304,              0.0011304
                     31,                 1.6636,                 1.3607,                 1.5275,                0.59456,                 0.4308,                0.47626,                0.22077,                 2.0571,                 1.6451,                   1.94,              0.0011263,              0.0011263,              0.0011263
                     32,                 1.6273,                 1.3431,                 1.5204,                0.51712,                0.58868,                0.55482,                0.23404,                 2.0764,                 1.5591,                 2.0049,              0.0011221,              0.0011221,              0.0011221
                     33,                 1.5837,                 1.2697,                 1.4806,                0.51511,                 0.5558,                0.50095,                0.23706,                 1.8784,                 1.3697,                 1.8335,               0.001118,               0.001118,               0.001118
                     34,                  1.636,                 1.2678,                 1.5189,                0.56716,                 0.5997,                 0.5452,                0.23873,                 1.9823,                 1.3529,                 1.9168,              0.0011139,              0.0011139,              0.0011139
                     35,                 1.5691,                 1.2917,                  1.484,                0.49249,                0.62565,                0.48966,                 0.2377,                 1.8758,                 1.4423,                  1.866,              0.0011098,              0.0011098,              0.0011098
                     36,                 1.5859,                  1.261,                 1.4783,                0.61921,                0.63616,                0.60634,                0.28781,                 2.0146,                 1.2692,                 1.9655,              0.0011056,              0.0011056,              0.0011056
                     37,                 1.5777,                 1.1908,                 1.4822,                0.71494,                0.51302,                0.51298,                0.21509,                 2.0278,                 1.4172,                  1.997,              0.0011015,              0.0011015,              0.0011015
                     38,                 1.5914,                 1.2154,                  1.495,                0.62347,                0.54108,                0.55972,                0.25759,                  1.927,                  1.304,                 1.9052,              0.0010974,              0.0010974,              0.0010974
                     39,                 1.5444,                 1.1994,                 1.4687,                0.53895,                0.60491,                0.58642,                0.25712,                  1.919,                 1.2262,                 1.9344,              0.0010933,              0.0010933,              0.0010933
                     40,                 1.5122,                 1.1557,                 1.4359,                0.53044,                0.56845,                0.55338,                0.24479,                 2.0497,                 1.4881,                 1.9814,              0.0010891,              0.0010891,              0.0010891
                     41,                 1.5297,                 1.1721,                 1.4446,                0.57796,                0.58982,                0.55506,                0.23976,                 2.0015,                 1.6219,                 1.9331,               0.001085,               0.001085,               0.001085
                     42,                 1.5098,                 1.1196,                 1.4371,                0.63012,                0.51785,                0.54964,                0.26437,                 1.9341,                 1.3889,                 1.8891,              0.0010809,              0.0010809,              0.0010809
                     43,                 1.5315,                 1.1345,                 1.4405,                0.63308,                0.58949,                0.64706,                0.28106,                 1.9857,                 1.4106,                 1.9124,              0.0010768,              0.0010768,              0.0010768
                     44,                 1.5217,                  1.141,                 1.4416,                0.47744,                 0.4933,                0.47126,                 0.2293,                 1.9921,                 1.6198,                 1.8995,              0.0010726,              0.0010726,              0.0010726
                     45,                 1.4945,                 1.1196,                 1.4205,                0.66878,                0.57748,                0.63556,                0.28352,                 2.0043,                 1.2988,                 1.9142,              0.0010685,              0.0010685,              0.0010685
                     46,                 1.5022,                 1.1399,                 1.4444,                0.69295,                0.50814,                0.57683,                0.25545,                 1.9915,                  1.453,                 1.9027,              0.0010644,              0.0010644,              0.0010644
                     47,                 1.4573,                 1.1137,                 1.4103,                0.64238,                0.63912,                0.57033,                0.24459,                 1.9876,                 1.3199,                 1.9638,              0.0010603,              0.0010603,              0.0010603
                     48,                 1.4882,                 1.0687,                    1.4,                0.59513,                0.56995,                0.54606,                0.24307,                 2.0521,                 1.3798,                 2.0165,              0.0010561,              0.0010561,              0.0010561
                     49,                 1.4763,                 1.0477,                 1.3949,                0.72098,                0.47135,                0.59029,                0.28125,                 1.9511,                 1.4524,                 1.9138,               0.001052,               0.001052,               0.001052
                     50,                 1.4647,                 1.0485,                 1.4181,                0.61624,                0.57857,                0.55308,                0.20411,                 2.1425,                 1.3407,                 2.0793,              0.0010479,              0.0010479,              0.0010479
                     51,                 1.4572,                 1.0632,                 1.4116,                0.63843,                0.58333,                0.55569,                0.24205,                 1.9565,                 1.3666,                 1.9302,              0.0010438,              0.0010438,              0.0010438
                     52,                 1.4386,                 1.0279,                 1.3825,                0.57169,                0.52679,                0.52729,                0.23385,                 1.8906,                 1.2749,                 1.8462,              0.0010396,              0.0010396,              0.0010396
                     53,                 1.4375,                 1.0307,                 1.3832,                0.61633,                0.57904,                0.52339,                0.24232,                 1.9863,                 1.3753,                 1.9359,              0.0010355,              0.0010355,              0.0010355
                     54,                 1.4246,                0.99024,                 1.3787,                0.72162,                0.58705,                0.62381,                0.28529,                 1.9476,                 1.2427,                  1.962,              0.0010314,              0.0010314,              0.0010314
                     55,                 1.3962,                0.99286,                 1.3601,                0.65428,                0.56815,                 0.6024,                0.28079,                  2.033,                 1.4315,                 1.9915,              0.0010273,              0.0010273,              0.0010273
                     56,                 1.4154,                0.99779,                 1.3487,                0.71766,                0.50299,                0.57179,                0.26354,                  1.991,                 1.2592,                 1.9249,              0.0010231,              0.0010231,              0.0010231
                     57,                 1.4184,                0.97979,                 1.3612,                0.43907,                0.54464,                0.47275,                0.21561,                 2.0323,                 1.3816,                 2.0169,               0.001019,               0.001019,               0.001019
                     58,                 1.4252,                0.97385,                 1.3746,                0.63591,                0.61756,                0.56509,                 0.2663,                 1.9559,                 1.2326,                 1.8829,              0.0010149,              0.0010149,              0.0010149
                     59,                 1.3749,                0.97118,                 1.3428,                0.69268,                0.57068,                0.55334,                0.24457,                 2.0126,                 1.3117,                 1.9642,              0.0010107,              0.0010107,              0.0010107
                     60,                 1.3752,                0.99141,                 1.3497,                0.65379,                0.61774,                0.59822,                0.27469,                 1.9501,                 1.2799,                 1.8404,              0.0010066,              0.0010066,              0.0010066
                     61,                 1.3903,                0.94944,                   1.35,                0.65335,                0.61927,                0.60743,                0.28622,                 1.8852,                 1.2397,                 1.8608,              0.0010025,              0.0010025,              0.0010025
                     62,                 1.3865,                0.95132,                 1.3354,                0.67697,                 0.5318,                0.53687,                0.25475,                  2.004,                 1.3222,                 1.9587,             0.00099837,             0.00099837,             0.00099837
                     63,                 1.3484,                0.92957,                 1.3261,                0.71217,                0.63442,                0.59776,                0.25616,                 1.9569,                 1.2179,                 1.9293,             0.00099425,             0.00099425,             0.00099425
                     64,                 1.3407,                0.91361,                 1.3234,                0.59505,                0.60789,                 0.5178,                0.21702,                 2.0394,                 1.2858,                 2.0063,             0.00099013,             0.00099013,             0.00099013
                     65,                 1.3598,                0.93742,                 1.3234,                0.56102,                0.62799,                0.52584,                 0.2357,                 1.9507,                  1.265,                 1.9414,               0.000986,               0.000986,               0.000986
                     66,                 1.3022,                 0.9122,                  1.292,                0.65304,                0.56845,                0.57435,                0.27505,                 1.8778,                 1.2039,                 1.8794,             0.00098187,             0.00098187,             0.00098187
                     67,                 1.3073,                0.90319,                  1.272,                0.65458,                0.61074,                0.61126,                0.26941,                 1.9864,                 1.3561,                 1.9468,             0.00097775,             0.00097775,             0.00097775
                     68,                 1.2919,                0.86151,                  1.287,                0.58908,                0.54799,                 0.4915,                0.21928,                 1.9322,                 1.4017,                 1.8434,             0.00097362,             0.00097362,             0.00097362
                     69,                 1.3304,                 0.9041,                 1.3127,                0.58027,                0.64062,                 0.5629,                 0.2513,                 2.0007,                 1.2517,                 1.9846,              0.0009695,              0.0009695,              0.0009695
                     70,                 1.2821,                0.87422,                 1.2716,                0.63731,                0.64258,                0.62896,                0.29524,                 1.9103,                  1.327,                 1.8519,             0.00096537,             0.00096537,             0.00096537
                     71,                 1.3203,                0.86147,                 1.3022,                0.60493,                0.56776,                0.54212,                0.24293,                 2.0125,                 1.4733,                 1.9344,             0.00096125,             0.00096125,             0.00096125
                     72,                 1.2943,                0.86533,                 1.2964,                0.67569,                0.59206,                0.54429,                0.24944,                 2.0163,                 1.3662,                 1.9917,             0.00095712,             0.00095712,             0.00095712
                     73,                 1.2729,                0.86179,                  1.275,                0.67291,                0.62552,                0.58546,                0.24913,                  2.066,                 1.2544,                 2.0196,               0.000953,               0.000953,               0.000953
                     74,                 1.2805,                 0.8448,                 1.2671,                0.73058,                 0.6042,                0.65028,                0.29067,                 1.9742,                  1.251,                 1.9182,             0.00094887,             0.00094887,             0.00094887
                     75,                 1.2506,                0.84322,                 1.2564,                0.63497,                0.59242,                0.52979,                0.24317,                  1.972,                 1.3344,                 1.9804,             0.00094475,             0.00094475,             0.00094475
                     76,                 1.2544,                0.84962,                 1.2604,                0.72699,                0.52876,                0.62636,                0.30625,                 1.9446,                 1.3248,                  1.948,             0.00094062,             0.00094062,             0.00094062
                     77,                 1.2431,                0.83269,                  1.249,                0.78056,                0.54155,                0.63388,                0.27415,                  1.985,                 1.4311,                 1.9309,              0.0009365,              0.0009365,              0.0009365
                     78,                 1.2752,                0.81609,                 1.2601,                0.65451,                0.62375,                0.67059,                0.29075,                 1.9853,                 1.2361,                 1.9641,             0.00093238,             0.00093238,             0.00093238
                     79,                  1.259,                0.86237,                  1.256,                0.61575,                0.61446,                0.59787,                0.27613,                 1.9477,                  1.302,                 1.9575,             0.00092825,             0.00092825,             0.00092825
                     80,                 1.2449,                 0.8296,                 1.2591,                0.68247,                 0.5381,                0.56652,                0.25709,                 2.0298,                 1.4572,                 1.9457,             0.00092413,             0.00092413,             0.00092413
                     81,                 1.2117,                0.81213,                 1.2349,                0.66638,                0.61091,                0.60227,                0.28706,                 1.9505,                 1.2907,                 1.9518,                0.00092,                0.00092,                0.00092
                     82,                 1.2378,                0.80452,                 1.2472,                0.67602,                0.49926,                0.51163,                0.21989,                 2.0335,                 1.3954,                 1.9676,             0.00091588,             0.00091588,             0.00091588
                     83,                 1.2348,                0.81602,                  1.234,                0.61505,                0.60193,                0.57019,                0.26155,                 1.9604,                 1.2553,                 1.9226,             0.00091175,             0.00091175,             0.00091175
                     84,                  1.236,                0.82304,                 1.2424,                0.61795,                0.53707,                 0.5185,                0.23937,                 1.9373,                 1.2501,                 1.9284,             0.00090763,             0.00090763,             0.00090763
                     85,                 1.2152,                0.79536,                 1.2308,                0.65575,                0.62514,                0.61484,                0.27382,                 1.9287,                  1.384,                 1.9084,              0.0009035,              0.0009035,              0.0009035
                     86,                 1.2053,                0.80861,                 1.2432,                0.59546,                0.57589,                0.52762,                0.22178,                 2.0414,                 1.3871,                 2.0426,             0.00089938,             0.00089938,             0.00089938
                     87,                 1.2045,                0.80262,                 1.2279,                0.63815,                0.59232,                0.55406,                0.24559,                 2.0619,                 1.2538,                 2.0945,             0.00089525,             0.00089525,             0.00089525
                     88,                  1.182,                0.77571,                 1.2201,                0.65464,                0.65327,                0.63363,                0.28039,                 2.0353,                 1.2992,                 1.9493,             0.00089112,             0.00089112,             0.00089112
                     89,                 1.1833,                0.78616,                 1.2104,                0.69542,                0.60342,                0.59737,                0.26936,                 2.0775,                  1.299,                 2.0021,               0.000887,               0.000887,               0.000887
                     90,                 1.1898,                0.77198,                 1.2252,                0.63678,                0.52729,                0.55059,                0.25991,                 1.9967,                  1.412,                 1.9745,             0.00088288,             0.00088288,             0.00088288
                     91,                 1.1803,                0.78562,                 1.2097,                0.59893,                0.69271,                 0.6245,                0.25447,                 2.0501,                 1.5713,                 2.0359,             0.00087875,             0.00087875,             0.00087875
                     92,                 1.1918,                0.77172,                 1.2056,                0.58067,                0.63654,                0.63374,                0.28124,                 1.9502,                 1.4262,                 1.8973,             0.00087462,             0.00087462,             0.00087462
                     93,                 1.1803,                0.78953,                 1.2188,                0.61913,                0.62526,                0.60957,                0.27403,                 1.9491,                  1.407,                  1.903,              0.0008705,              0.0008705,              0.0008705
                     94,                 1.1611,                0.75768,                 1.2003,                0.62163,                0.55521,                0.53448,                0.23779,                 1.9365,                 1.2846,                 1.8855,             0.00086637,             0.00086637,             0.00086637
                     95,                 1.1618,                0.74419,                 1.1892,                0.64099,                0.62574,                0.55196,                0.25274,                 1.9453,                  1.324,                 1.9944,             0.00086225,             0.00086225,             0.00086225
                     96,                 1.1788,                0.72225,                 1.1988,                0.65944,                0.59942,                0.53714,                0.25148,                 1.9219,                 1.3368,                 1.9311,             0.00085813,             0.00085813,             0.00085813
                     97,                 1.1493,                0.73121,                  1.174,                0.63574,                0.56187,                0.55777,                0.25356,                 1.9889,                 1.2978,                 1.9459,               0.000854,               0.000854,               0.000854
                     98,                 1.1647,                0.73748,                 1.1891,                0.60645,                0.59427,                0.59312,                0.27447,                  1.934,                 1.1812,                 1.9057,             0.00084988,             0.00084988,             0.00084988
                     99,                 1.1345,                 0.7194,                 1.1867,                0.68908,                0.53012,                0.53838,                0.24335,                  1.941,                 1.3515,                 1.9484,             0.00084575,             0.00084575,             0.00084575
                    100,                 1.1409,                0.75062,                 1.1768,                0.60631,                0.61285,                 0.5784,                0.25793,                 1.9486,                 1.2638,                 2.0252,             0.00084162,             0.00084162,             0.00084162
                    101,                  1.127,                0.75963,                 1.1689,                0.55834,                0.61813,                 0.5365,                 0.2494,                 1.8945,                 1.2205,                 1.8914,              0.0008375,              0.0008375,              0.0008375
                    102,                 1.1184,                0.72957,                 1.1763,                0.65636,                0.62574,                 0.5667,                0.25294,                 1.9582,                 1.2461,                 1.9493,             0.00083337,             0.00083337,             0.00083337
                    103,                 1.1173,                 0.7241,                 1.1664,                0.57704,                0.65923,                 0.5937,                0.28156,                 1.9639,                 1.1868,                  2.021,             0.00082925,             0.00082925,             0.00082925
                    104,                 1.1474,                0.73298,                 1.1848,                 0.6093,                0.61607,                0.54915,                0.25314,                 1.9616,                 1.2305,                  1.933,             0.00082513,             0.00082513,             0.00082513
                    105,                 1.1128,                0.71476,                 1.1686,                0.65688,                0.58376,                0.60129,                0.27967,                 1.9963,                 1.2479,                 2.0156,               0.000821,               0.000821,               0.000821
                    106,                 1.1097,                0.72036,                 1.1792,                0.58287,                0.62971,                 0.5523,                0.24957,                 1.9812,                 1.2874,                 2.0649,             0.00081688,             0.00081688,             0.00081688
                    107,                 1.1207,                0.70916,                 1.1587,                0.54593,                0.62488,                0.55511,                0.26704,                 2.0154,                 1.3783,                 2.0306,             0.00081275,             0.00081275,             0.00081275
                    108,                 1.0933,                0.70071,                 1.1633,                0.58557,                0.67466,                0.57349,                0.24902,                 1.9916,                  1.267,                 2.0293,             0.00080863,             0.00080863,             0.00080863
                    109,                    1.1,                0.70854,                 1.1642,                0.61607,                0.60872,                0.57582,                0.27515,                 1.9628,                   1.25,                 1.9718,              0.0008045,              0.0008045,              0.0008045
                    110,                 1.0771,                 0.7056,                 1.1536,                0.66304,                0.68004,                0.63101,                0.29332,                 1.9877,                 1.2657,                   2.04,             0.00080038,             0.00080038,             0.00080038
                    111,                 1.0732,                0.68461,                 1.1484,                 0.6065,                0.61778,                0.60376,                0.27599,                 1.9999,                 1.2571,                 2.0755,             0.00079625,             0.00079625,             0.00079625
                    112,                 1.1158,                0.72291,                 1.1814,                0.64214,                0.63119,                0.56729,                0.26252,                 1.9543,                 1.1794,                 1.9526,             0.00079213,             0.00079213,             0.00079213
                    113,                 1.0788,                 0.7094,                 1.1554,                0.68159,                0.59521,                0.55352,                0.26348,                 1.9874,                 1.2775,                 2.0063,               0.000788,               0.000788,               0.000788
                    114,                 1.0969,                 0.7005,                 1.1634,                0.64825,                0.63414,                0.64044,                0.30168,                 1.9332,                 1.2343,                  2.015,             0.00078387,             0.00078387,             0.00078387
                    115,                 1.0595,                0.65891,                 1.1407,                0.66874,                0.63765,                0.56221,                0.26089,                 1.9605,                 1.2755,                 2.0951,             0.00077975,             0.00077975,             0.00077975
                    116,                 1.0646,                0.68465,                  1.138,                0.68418,                0.64392,                0.55105,                0.25094,                 1.9554,                 1.2766,                 2.0481,             0.00077563,             0.00077563,             0.00077563
                    117,                 1.0631,                 0.6942,                 1.1348,                 0.6583,                0.53463,                0.52997,                0.24707,                 1.9508,                 1.3633,                 2.0449,              0.0007715,              0.0007715,              0.0007715
                    118,                  1.075,                0.68075,                  1.143,                0.68338,                0.59598,                0.60965,                0.29076,                 1.9626,                 1.3321,                 2.0173,             0.00076738,             0.00076738,             0.00076738
                    119,                 1.0516,                0.67472,                 1.1375,                0.65129,                0.59767,                0.61014,                0.28391,                 1.9389,                 1.2697,                 2.0009,             0.00076325,             0.00076325,             0.00076325
                    120,                 1.0558,                0.68429,                 1.1322,                0.66602,                 0.6369,                0.60837,                0.26349,                 1.9725,                 1.2497,                 1.9966,             0.00075912,             0.00075912,             0.00075912
                    121,                 1.0298,                0.65217,                 1.1266,                0.63962,                0.57589,                0.56851,                0.26215,                 1.9264,                  1.205,                 1.9761,               0.000755,               0.000755,               0.000755
                    122,                 1.0462,                0.67606,                 1.1236,                0.62642,                0.68771,                0.62514,                0.27342,                 2.0297,                 1.3992,                 2.0421,             0.00075088,             0.00075088,             0.00075088
                    123,                 1.0244,                0.66244,                  1.118,                0.58023,                0.66068,                0.58411,                0.26662,                 2.0168,                 1.2915,                 2.0356,             0.00074675,             0.00074675,             0.00074675
                    124,                 1.0599,                0.67882,                 1.1433,                0.64057,                0.60405,                0.60462,                0.27324,                  2.011,                 1.2169,                 2.0904,             0.00074263,             0.00074263,             0.00074263
                    125,                 1.0449,                0.66245,                 1.1205,                0.62816,                0.61078,                0.55769,                0.26066,                  1.947,                 1.1872,                 1.9925,              0.0007385,              0.0007385,              0.0007385
                    126,                 1.0373,                0.65196,                 1.1338,                0.69976,                0.53038,                0.55581,                0.24117,                 1.9745,                 1.2401,                  2.037,             0.00073437,             0.00073437,             0.00073437
