                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 0.7976,                 1.0671,                 1.6922,                0.68517,                0.63712,                0.62908,                0.28037,                 1.2884,                 1.6745,                 2.2547,             0.00062713,             0.00062713,             0.00062713
                    154,                0.79057,                 1.0511,                  1.663,                 0.7179,                0.58873,                0.62303,                0.25586,                 1.4538,                 1.5949,                 2.3805,               0.000623,               0.000623,               0.000623
                    155,                0.75292,                 1.0289,                 1.6743,                0.69637,                0.66815,                0.67617,                0.29427,                 1.3393,                 1.6009,                 2.2368,             0.00061887,             0.00061887,             0.00061887
                    156,                0.77567,                 1.0635,                 1.6613,                0.70245,                0.63318,                0.67287,                 0.3091,                 1.2599,                 1.4818,                  2.264,             0.00061475,             0.00061475,             0.00061475
                    157,                 0.8095,                 1.0923,                 1.6964,                0.65079,                0.60072,                0.57785,                0.26987,                 1.2952,                 1.6636,                 2.2824,             0.00061062,             0.00061062,             0.00061062
                    158,                0.80012,                 1.0855,                 1.6898,                 0.7352,                0.64699,                0.63187,                0.27049,                 1.3166,                 1.5854,                 2.2772,              0.0006065,              0.0006065,              0.0006065
                    159,                0.75856,                 1.0527,                  1.671,                0.70523,                0.64672,                 0.6573,                0.28227,                 1.3374,                 1.5757,                 2.3065,             0.00060238,             0.00060238,             0.00060238
                    160,                0.76568,                  1.028,                 1.6567,                0.62382,                0.63837,                0.60732,                0.25732,                 1.3642,                 1.5866,                 2.3047,             0.00059825,             0.00059825,             0.00059825
                    161,                0.77245,                 1.0527,                 1.6865,                0.68429,                0.63611,                0.62689,                0.30449,                 1.3114,                 1.5284,                 2.2594,             0.00059413,             0.00059413,             0.00059413
                    162,                0.76479,                 1.0451,                 1.6523,                0.67993,                0.60697,                0.65187,                0.28944,                 1.3514,                 1.4972,                 2.2747,                0.00059,                0.00059,                0.00059
                    163,                0.76558,                 1.0331,                 1.6795,                0.68795,                0.61793,                  0.638,                0.26805,                  1.301,                 1.5893,                 2.3088,             0.00058588,             0.00058588,             0.00058588
                    164,                0.76834,                 1.0227,                 1.6704,                0.76255,                0.59164,                 0.6598,                0.30448,                 1.2812,                 1.5838,                 2.2512,             0.00058175,             0.00058175,             0.00058175
                    165,                0.74857,                 1.0091,                 1.6396,                0.75944,                0.55934,                0.61801,                0.27945,                  1.324,                 1.6096,                 2.2833,             0.00057763,             0.00057763,             0.00057763
                    166,                0.76486,                 1.0201,                 1.6694,                0.66273,                0.62312,                0.63627,                0.27772,                 1.4364,                   1.62,                 2.3107,              0.0005735,              0.0005735,              0.0005735
                    167,                0.76581,                 1.0037,                 1.6611,                0.64143,                0.61385,                0.64085,                0.28489,                 1.3638,                 1.6705,                 2.3262,             0.00056938,             0.00056938,             0.00056938
                    168,                0.78283,                 1.0201,                 1.6868,                0.71436,                0.57659,                0.63833,                0.26076,                 1.4099,                 1.7287,                 2.3451,             0.00056525,             0.00056525,             0.00056525
                    169,                 0.7617,                 1.0015,                 1.6495,                0.71464,                0.63907,                0.65759,                0.29349,                 1.4008,                 1.6124,                 2.2916,             0.00056112,             0.00056112,             0.00056112
                    170,                0.72985,                0.98221,                 1.6358,                0.77371,                0.56699,                0.63127,                0.26222,                 1.3555,                 1.5904,                 2.3008,               0.000557,               0.000557,               0.000557
                    171,                0.74022,                0.98382,                 1.6428,                0.71206,                0.66317,                0.69396,                0.28299,                 1.3625,                 1.6002,                 2.3044,             0.00055287,             0.00055287,             0.00055287
                    172,                0.73003,                0.97126,                 1.6054,                0.71947,                0.60168,                0.60203,                0.29535,                  1.363,                 1.5425,                 2.3324,             0.00054875,             0.00054875,             0.00054875
                    173,                0.73931,                 1.0214,                 1.6267,                0.77482,                 0.6254,                 0.6729,                0.29571,                 1.3535,                 1.4919,                 2.3171,             0.00054463,             0.00054463,             0.00054463
                    174,                0.75079,                0.98869,                 1.6219,                0.59198,                0.64756,                 0.6291,                0.27508,                  1.374,                 1.5443,                  2.336,              0.0005405,              0.0005405,              0.0005405
                    175,                 0.7332,                0.99817,                 1.6135,                0.65801,                0.66304,                0.62879,                0.29174,                 1.3754,                 1.5191,                 2.3691,             0.00053638,             0.00053638,             0.00053638
                    176,                0.73053,                 1.0056,                 1.6262,                0.68408,                0.66417,                0.65013,                0.29692,                 1.2866,                 1.5705,                 2.2893,             0.00053225,             0.00053225,             0.00053225
                    177,                0.72101,                0.95255,                 1.6028,                0.71637,                0.57767,                 0.5956,                0.28712,                 1.3138,                 1.5294,                 2.3522,             0.00052812,             0.00052812,             0.00052812
                    178,                0.75276,                 1.0067,                 1.6248,                0.71629,                0.60919,                0.63058,                0.28389,                 1.3521,                 1.5622,                 2.3208,               0.000524,               0.000524,               0.000524
                    179,                0.70825,                0.95821,                 1.5857,                0.68584,                0.59536,                0.64091,                0.28548,                 1.4319,                  1.725,                 2.3107,             0.00051988,             0.00051988,             0.00051988
                    180,                0.72193,                0.96533,                 1.5995,                0.71027,                0.58985,                0.63169,                0.30196,                 1.3777,                 1.5549,                 2.3729,             0.00051575,             0.00051575,             0.00051575
                    181,                0.72874,                0.95223,                 1.6116,                0.69912,                0.65638,                 0.6618,                0.29315,                 1.3937,                 1.5682,                 2.3213,             0.00051163,             0.00051163,             0.00051163
                    182,                0.71844,                0.95758,                  1.604,                0.69348,                0.58653,                0.63008,                0.28914,                 1.3567,                 1.6349,                 2.3142,              0.0005075,              0.0005075,              0.0005075
                    183,                0.75379,                0.99329,                 1.6372,                0.73334,                0.66548,                 0.6841,                0.29951,                 1.4032,                 1.5962,                 2.3165,             0.00050337,             0.00050337,             0.00050337
