                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     65,                 1.0809,                 1.8147,                 1.9976,                 0.5522,                0.48036,                0.55243,                0.23659,                  1.219,                 1.8681,                 2.3488,             0.00099013,             0.00099013,             0.00099013
                     66,                 1.0469,                 1.7721,                 1.9704,                0.46593,                 0.5027,                0.46745,                0.19043,                 1.2925,                 2.0459,                 2.4004,               0.000986,               0.000986,               0.000986
                     67,                 1.0878,                 1.7596,                 2.0039,                0.53179,                0.55437,                0.56993,                0.23094,                 1.2126,                 2.0077,                 2.3369,             0.00098187,             0.00098187,             0.00098187
                     68,                 1.0525,                 1.7953,                 1.9861,                0.51036,                0.55864,                0.52365,                0.20962,                 1.2756,                 2.0321,                 2.4002,             0.00097775,             0.00097775,             0.00097775
                     69,                  1.048,                 1.7608,                 1.9694,                0.50277,                  0.504,                0.52277,                0.22799,                 1.3655,                 1.9487,                 2.4504,             0.00097362,             0.00097362,             0.00097362
                     70,                  1.058,                 1.7781,                 1.9751,                0.57471,                0.47691,                0.52822,                0.23524,                 1.1454,                 2.0267,                 2.2708,              0.0009695,              0.0009695,              0.0009695
                     71,                 1.0543,                 1.7455,                 2.0076,                0.58357,                 0.5399,                0.56142,                0.24335,                 1.2055,                 1.8673,                 2.3497,             0.00096537,             0.00096537,             0.00096537
                     72,                 1.0595,                 1.7173,                 1.9924,                0.63172,                0.50715,                0.56614,                 0.2404,                 1.2549,                 1.8482,                  2.402,             0.00096125,             0.00096125,             0.00096125
                     73,                 1.0343,                 1.7402,                 1.9592,                0.51706,                0.54037,                0.53314,                 0.2341,                 1.2663,                 1.9475,                 2.3572,             0.00095712,             0.00095712,             0.00095712
                     74,                 1.0466,                 1.7053,                 1.9492,                0.54656,                0.58595,                0.57275,                  0.241,                 1.1592,                 1.8515,                 2.3048,               0.000953,               0.000953,               0.000953
                     75,                 1.0241,                 1.6473,                 1.9447,                0.56424,                0.51359,                0.53339,                0.24066,                 1.2567,                 1.9822,                 2.3794,             0.00094887,             0.00094887,             0.00094887
                     76,                 1.0472,                 1.6715,                 1.9746,                0.63106,                0.54511,                0.56633,                0.25398,                 1.1923,                 1.8174,                 2.3114,             0.00094475,             0.00094475,             0.00094475
                     77,                 1.0149,                 1.6271,                 1.9412,                 0.5401,                0.51877,                0.55434,                0.23681,                 1.2456,                 1.8712,                 2.4048,             0.00094062,             0.00094062,             0.00094062
                     78,                0.99194,                 1.5689,                 1.9045,                0.58805,                  0.579,                0.57861,                0.25897,                 1.1885,                  1.779,                 2.2982,              0.0009365,              0.0009365,              0.0009365
